# 0.00903035, 4.2369, 0.724131, 1.05743, 1.07444, 1.22418, 0.616085, 0.615192, 1.15204, 1.22606, 0.673904, 0.885617, 1.12476, 1.16743, 0.801894, 0.692847, 1.03615, 1.4153, 1.12836, 1.12481, 1.48945, 1.39451, 1.56233, 1.81762, 2.01404, 1.927, 1.81799, 2.09537, 2.66866, 2.71674, 0.779636, 1.1071, 1.41136, 1.33755, 1.00048, 0.977141, 1.20312, 1.58623, 0.878579, 0.85127, 1.06298, 1.40798, 0.00110949, 0.568602, 0.000296895, 0.191487, 0.00248181, 0.584711, 0.00315337, 0.55052, 0.00255163, 0.330077, 0.00212822, 0.471631, 0.00184982, 0.480107, 0.00260251, 0.691138, 0.00396023, 0.736851, 0.0047147, 0.887212, 0.0055166, 0.826058, 0.0050083, 0.893617
-103.268,0.532233,0.083243,6,63,0,138.979,0.322423,-1.75256,-0.152239,0.120986,-0.0601864,-0.00358903,-2.39719,-1.99971,-2.40538,-1.03681,-0.452188,0.753396,0.106595,0.537115,-0.638824,-0.0433385,-2.0579,-3.35456,-3.77027,0.445747,-1.64593,-1.91266,-0.135061,-1.08351,0.814257,-2.35692,-2.15879,-1.15738,-3.94343,-0.8606,-2.19328,0.675555,-0.949904,0.968361,-1.56874,-3.13628,-1.26224,-0.823781,-3.09186,-0.873671,0.109181,-0.440689,-0.0809869,1.15327,-0.0444096,1.33546,-0.168245,-0.163412,-0.14866,-0.181065,-0.0640011,-0.118414,-0.153428,-0.243318,-0.177273,-0.247625,2.43727,1.71993,1.94128,1.83447,-2.81794,-4.34176,-2.63315,1.27676,-0.374298,2.51268
-109.729,0.920887,0.083243,6,63,0,141.15,0.215083,2.48593,-0.366194,0.68732,1.91738,-1.61996,-1.38414,-3.1651,-4.02335,0.272152,-1.7407,0.517474,-1.84423,-0.331256,1.57836,0.817237,-1.65866,-2.84359,-3.70402,-0.686517,0.330061,1.27271,0.77731,0.785935,-0.343543,0.88548,-3.06762,-3.81931,-2.04998,-0.659248,0.463727,0.0500602,1.30408,-0.0957048,2.72334,2.36445,-1.5615,-3.36802,-1.77279,0.901327,-0.906367,-0.786641,-0.0878213,2.07858,-0.064117,1.61573,-0.170588,-0.198713,-0.287859,-0.222574,-0.0700186,-0.0374492,-0.0628319,-0.167367,-0.377388,-0.375405,2.1787,1.04812,1.37003,1.77143,-1.47797,-1.95674,-4.30137,-1.97064,1.45937,2.04165
-106.55,0.866656,0.083243,6,63,0,135.003,0.141503,2.26307,-0.810298,-0.0217681,0.75121,0.0224699,-0.129238,-1.65777,-2.10463,0.0678241,-1.01226,0.455417,-0.503788,0.740294,0.331663,1.04924,-0.177083,-1.86103,-1.91869,2.09706,-0.658297,-0.725345,1.40763,2.28318,0.141712,-0.455979,-1.44866,-2.00251,0.172371,-0.859725,0.509512,-0.43486,1.67713,0.34392,0.707268,0.243157,-0.350531,-1.37158,-0.581224,-0.802064,0.120358,-0.900841,-0.0391432,0.864422,-0.0476864,1.41285,-0.206806,-0.276277,-0.0594219,-0.239898,-0.028211,-0.0416869,-0.111284,-0.33226,-0.15523,-0.10878,3.12362,2.89653,-1.0629,1.94868,-2.50003,-2.05988,-3.04146,1.36345,-1.10728,-1.59579
-107.229,0.776697,0.083243,6,63,0,147.931,0.179533,1.47914,1.32232,1.62023,1.43662,-0.274315,-1.69976,-1.95787,-0.966521,-0.485365,0.168645,1.22431,-0.989087,0.857859,0.307554,-0.345068,-1.25079,-2.85926,-1.96738,0.233333,0.916284,0.297634,-0.266735,-2.51102,1.07461,0.164946,-0.403675,-1.07028,-2.95918,1.23754,-0.266404,2.1301,-0.941643,0.477855,-0.96497,0.451308,-0.699954,-0.510131,-0.743929,1.1064,-0.853337,1.65512,-0.0382037,0.881832,-0.0427217,1.44124,-0.152692,-0.231905,-0.282966,-0.192362,0.0226624,-0.0648721,-0.024946,-0.116079,-0.226842,-0.376067,1.21498,1.78031,2.49744,1.69264,-2.10629,-3.74542,-2.7363,-1.02932,0.0202068,2.81119
-108.754,0.991587,0.083243,5,63,0,146.288,0.173845,1.44892,1.7469,1.62425,0.592025,-0.795127,-1.85441,-1.86649,-3.75703,-0.268377,0.18352,1.13512,-0.483317,0.868386,1.07939,0.881978,0.551351,-1.86911,-0.998269,0.305235,-0.586566,0.409101,0.634793,0.79683,1.0811,0.637697,-0.48506,-3.64894,-2.09975,-2.1915,-0.938192,0.957741,-1.16786,2.36395,-0.454196,-2.00365,0.408894,-1.65776,-0.605717,-0.0577956,0.444278,0.926448,-0.0644009,1.67435,-0.0530518,1.28348,-0.202112,-0.228102,-0.261219,-0.186864,-0.0460807,0.0498641,-0.0622581,-0.146125,-0.226231,-0.283577,1.91858,1.52466,2.25847,1.39218,-1.29256,-3.477,-2.5389,-1.49712,0.0772877,1.78895
-106.763,0.762602,0.083243,6,63,0,143.048,0.0740422,2.68309,-1.34878,0.71165,0.849033,0.9117,0.511237,-0.622046,-0.316317,0.692624,-1.9014,-0.686513,-1.56527,0.262728,-0.530949,0.190858,-0.672832,-0.675007,-3.17861,0.232043,1.97125,0.0415687,0.348061,-0.534815,0.465181,-0.179901,-1.40931,1.94101,0.377765,2.19786,0.584104,1.35467,1.53522,-1.52464,0.989648,2.57184,-1.07843,-0.0355047,-1.56443,0.0816184,-0.329686,-0.482568,-0.0303763,1.13304,-0.0425456,1.08123,-0.123102,-0.252936,-0.0744598,-0.25011,0.0307778,-0.0099127,-0.0282195,-0.247375,-0.266036,-0.133254,1.91807,2.89038,-0.47085,2.6451,-2.59549,-1.94358,-2.92445,1.3987,0.223888,0.135533
-109.834,0.958788,0.083243,7,127,0,142.03,0.163713,2.15894,1.68072,0.137905,-0.46849,-1.75723,-1.76639,0.328851,-0.503291,-1.57517,0.244813,0.798829,-1.3736,0.00549824,-0.201665,0.428832,1.1212,-2.05069,-3.49251,0.162702,-1.8241,-1.18134,0.252494,-1.04557,-0.306859,-0.791995,2.13079,-3.21883,-1.05095,-3.43194,-1.27314,-0.213085,-1.46803,1.60057,-1.16069,-1.80145,1.50262,-0.282771,-1.4049,0.523457,0.572772,-0.561457,-0.0166953,-0.473703,-0.03113,1.28227,-0.237889,-0.19448,-0.185915,-0.237588,-0.0316834,-0.0652316,-0.0249698,-0.161708,-0.192801,-0.244597,2.44405,1.35931,1.66488,2.94984,-1.95851,-3.05519,-2.61546,-0.618648,0.0918483,1.50252
-102.202,0.983107,0.083243,6,127,0,134.548,0.129376,1.96252,-1.01947,-0.0290873,0.73101,0.722309,0.210998,-3.25091,-3.00117,0.351862,-1.72096,0.991366,-0.557813,0.610419,-0.00795161,0.787626,-1.41786,-2.19449,-1.00912,-0.16074,1.08355,-0.31174,0.492099,0.229754,1.06975,0.48934,-3.85779,1.09958,-2.60974,2.47782,0.365564,0.858144,1.85414,-1.46108,0.63816,1.86715,-2.76964,-1.34374,-0.836762,-0.944362,-1.22794,0.305428,-0.04212,0.967635,-0.0505737,1.44424,-0.171527,-0.264468,-0.118349,-0.225819,0.0273026,-0.0376301,-0.0628949,-0.19788,-0.20347,-0.185676,2.07741,3.14238,-0.00709487,2.04686,-2.30104,-2.32813,-2.35845,0.191821,-0.226554,-0.0655986
-103.344,0.824249,0.083243,5,63,0,138.803,0.118761,0.815171,1.59391,0.368931,0.0818871,0.520887,-1.1588,0.287159,-2.03507,1.94608,-1.07838,1.66043,-1.08912,2.00173,0.565967,0.155817,-0.850647,-3.09304,-3.35716,1.33767,0.983809,-0.32133,0.987336,0.576576,-0.130232,-0.702038,0.800542,-3.67691,-3.3586,1.13038,0.0574626,1.33103,1.23488,1.76858,1.32793,0.987157,-1.05395,-1.71427,-1.42334,0.499509,2.67657,0.135243,-0.0656537,2.36635,-0.0204206,0.739513,-0.212268,-0.230778,-0.0773268,-0.267467,0.013627,-0.0176664,-0.005298,-0.182095,-0.158094,-0.180131,2.91533,2.30944,0.52856,3.40053,-1.31803,-2.95754,-2.41178,-0.396902,-0.394161,0.370074
-97.9122,0.998325,0.083243,6,63,0,133.842,0.216556,-1.76915,1.09805,-0.824734,1.48545,0.282666,-0.324466,-2.89345,-4.28808,-0.851921,0.283278,1.65219,-0.509502,1.74692,-0.280429,-0.718671,-1.36711,-2.77748,-3.03574,0.329924,0.57323,-0.891756,-0.206125,0.977335,1.15274,-0.936021,-2.08884,-2.81898,-0.608172,0.585281,-0.25854,2.06879,0.188427,0.505118,1.13078,1.69331,0.0135436,-2.08816,-2.31731,-0.453897,-1.17955,0.7174,-0.0431122,0.786551,-0.0439371,1.58377,-0.164003,-0.194385,-0.0850942,-0.229595,-0.0545057,-0.0612268,-0.0755501,-0.13374,-0.221454,-0.122979,2.5199,2.71733,0.483743,3.06896,-2.3624,-2.2113,-1.97661,0.485902,0.577305,-0.293388
-99.7801,0.924442,0.083243,6,127,0,129.813,0.295952,-0.0552504,0.193379,1.57066,-1.05354,-1.08779,-3.96237,-2.82331,-2.16945,-0.197971,-2.73923,-0.00812767,-1.26338,-0.67764,-0.137486,0.939027,-1.77288,-4.39457,-4.23423,-0.28994,-1.01493,0.242607,0.52479,-1.39469,0.0030612,-0.805064,-2.03332,-2.29691,-5.2249,-1.43637,-1.46368,-0.277177,0.148455,-0.468195,-1.83665,-1.15544,-2.66553,-1.48134,-3.45472,-0.187686,-0.0650755,-1.12989,-0.07993,0.498903,-0.0248539,0.850061,-0.243627,-0.21852,-0.113856,-0.173716,-0.0514464,-0.0894583,-0.125411,-0.181128,-0.19954,-0.259889,3.34108,1.63293,0.343675,0.498162,-1.62378,-2.1138,-2.63775,-1.18624,-0.196466,1.67866
-93.9842,0.857781,0.083243,6,63,0,128.862,0.345288,-1.70143,-0.123643,-0.269973,1.44149,0.176997,-1.15423,-3.80493,-4.60403,-1.68881,0.00410124,0.174539,-1.81765,-0.44957,-1.16243,-0.847264,-2.7642,-4.08758,-3.41203,-0.136495,-0.702425,-1.43577,0.206077,0.195515,0.0167672,-1.10432,-3.41485,-3.35771,-5.07317,-0.792096,-0.74039,0.139017,-0.575683,0.539431,0.76862,0.40785,-1.76823,-1.41685,-3.02634,-1.52183,-1.72823,-0.0635811,-0.112457,1.93051,-0.0469431,1.57314,-0.122854,-0.14849,-0.146765,-0.229256,-0.0918484,-0.0995075,-0.153438,-0.300607,-0.246752,-0.11388,1.46278,1.20954,0.58338,2.66937,-3.00887,-4.28674,-2.72809,2.02195,0.288415,-0.976299
-93.4005,0.96549,0.083243,5,63,0,121.027,0.394051,-2.2421,-0.579006,0.125895,0.347229,-0.72906,-2.83616,-3.22009,-5.14817,-1.05003,-1.98794,0.116502,-2.06163,0.243151,-1.30589,-0.0480775,-2.79701,-3.3739,-6.42231,-0.653897,-0.56918,-0.736635,0.634351,0.440643,-2.17487,-1.00434,-2.50636,-2.44614,-4.41206,-3.01175,-1.11957,-0.676572,0.175767,-0.0095485,-1.20119,-0.0292614,-2.71713,-4.72196,-4.10906,-1.8564,-1.97825,-2.28894,-0.109444,1.26255,-0.0593748,1.38178,-0.0967271,-0.216832,-0.134884,-0.233766,-0.0496165,-0.137136,-0.185232,-0.235282,-0.281752,-0.208275,1.24738,2.34266,0.798114,2.71508,-3.12101,-2.40014,-3.54391,0.47716,-0.23641,0.529743
-96.7445,0.882905,0.083243,6,63,0,125.177,0.356179,-0.280701,0.621488,0.500687,0.295538,-0.28286,-2.52277,-3.55228,-5.7181,-1.60538,-2.19765,-0.159266,-0.662465,-0.55776,0.93517,0.72999,-3.4855,-4.53718,-6.32142,-0.122218,-0.800134,-0.233665,0.853063,1.12963,1.39762,1.09532,-2.81792,-3.08918,-4.87757,-1.76753,-1.49444,0.0656069,0.355116,0.216269,-1.42886,0.616516,-3.54894,-3.99005,-5.08007,0.136009,-0.567816,0.260657,-0.145009,2.22629,-0.0457483,1.39903,-0.361051,-0.207446,-0.177459,-0.251965,0.00937868,-0.087212,-0.0946593,-0.194828,-0.284724,-0.194405,4.58568,1.79504,0.226931,1.57802,-3.41269,-2.06646,-4.04551,-0.634888,0.315889,0.207272
-99.0078,0.984239,0.083243,5,31,0,135.073,0.331424,-0.14933,0.416273,0.8432,-0.82783,1.00092,-2.57209,-4.30674,-4.49167,-0.230413,0.133528,-0.39147,-0.323266,2.49505,-0.321594,0.427818,-2.42202,-4.97995,-4.5405,0.50466,-0.494168,-0.594137,0.299978,-0.419384,0.357237,-0.49335,-3.88944,-4.96722,-4.15598,0.607304,-0.133792,2.4337,-0.482695,1.52579,1.71253,-0.513353,-3.03839,-2.67081,-4.13517,0.10603,-1.32652,0.446056,-0.129157,2.31998,-0.0713661,2.13365,-0.310717,-0.274794,-0.201514,-0.263961,0.0183406,-0.0796511,-0.119861,-0.207278,-0.360327,-0.279361,3.8635,2.20805,1.68524,1.87719,-4.21144,-3.96889,-3.65643,-1.14293,1.00908,1.60745
-101.78,0.93575,0.083243,6,63,0,135.257,0.376473,-0.893466,1.02465,-0.655241,0.798267,0.227469,-2.65357,-4.28229,-6.16571,-0.812968,-1.5924,0.879012,-1.47406,-0.0148131,1.93041,0.76456,-4.01987,-4.36523,-7.19625,0.1777,0.938591,0.86086,2.02223,1.64163,1.18662,0.518208,-3.60762,-3.38996,-5.66724,-1.52038,-0.742599,0.565075,2.0835,0.896413,-1.25333,1.37871,-3.44967,-4.74153,-4.91406,-0.966184,1.22105,0.256685,-0.150806,3.01588,-0.0637027,1.61906,-0.226731,-0.190664,-0.310757,-0.28157,-0.0872583,-0.0910533,-0.118968,-0.252381,-0.381287,-0.266503,2.47575,1.89762,1.93717,2.40294,-2.17083,-2.69842,-3.95731,0.689198,-0.512843,1.03201
-107.519,0.732656,0.083243,6,63,0,133.483,0.40357,-3.95662,-0.0516649,3.33052,0.496518,0.0882253,-3.73633,-5.85475,-6.52087,-0.352563,-1.12376,-0.381838,0.190588,0.947397,-1.79589,0.322449,-2.69984,-6.13745,-5.88963,-0.724539,-1.3286,-1.07315,-0.451754,-1.17964,0.306563,-0.0470356,-4.75792,-6.1702,-5.84362,0.657058,-0.908836,1.41665,-0.779347,1.27161,2.2319,-0.0851829,-3.75625,-4.29528,-6.34461,0.155297,-2.79257,-0.103245,-0.168385,3.40131,-0.0566924,1.19529,-0.147728,-0.25087,-0.0561957,-0.175009,-0.0605207,-0.0720537,-0.162455,-0.160748,-0.319391,-0.117001,2.15371,1.63591,-0.0112799,1.64604,-3.60825,-3.48832,-2.99626,-0.654845,1.76629,0.366023
-96.3882,0.76324,0.083243,5,31,0,141.664,0.419333,-2.94509,0.56614,3.09104,0.198648,-0.0180035,-2.71929,-5.44031,-6.83283,0.185292,-0.626158,0.361538,-1.65773,1.37322,0.128934,0.0874236,-4.36955,-6.40337,-7.93362,-0.0715726,-1.86009,0.762708,1.51741,0.502813,-0.355474,-0.326473,-4.535,-5.27991,-6.76735,0.712828,-0.662176,0.803459,0.950318,0.886081,0.492685,-1.25904,-3.00346,-4.82992,-5.98501,-2.05421,-1.81621,0.736844,-0.171328,3.28959,-0.0494839,1.5029,-0.170165,-0.276551,-0.0998738,-0.21063,-0.0552031,-0.127785,-0.147669,-0.208221,-0.305223,-0.253266,2.28213,2.24171,0.38744,1.98211,-2.88055,-3.55963,-4.28797,-0.29521,2.02859,0.615018
-92.4431,0.979934,0.083243,6,63,0,127.254,0.273874,0.197521,0.288448,-0.74615,0.683236,-0.763735,-3.65176,-4.0525,-4.91935,-1.43164,-1.67381,0.0733829,0.0799975,0.0233351,-0.738666,0.848672,-2.4768,-4.28352,-3.94609,-0.842787,1.12544,-1.37661,-0.256671,-0.421914,1.37145,-0.0455603,-3.29403,-3.08646,-4.67106,-1.91179,-1.15868,0.247901,-0.286858,0.463455,-0.35238,1.81888,-3.23325,-2.74487,-3.85102,0.680315,0.205763,-1.22376,-0.138875,2.59047,-0.0460161,1.45055,-0.226927,-0.185103,-0.133615,-0.267205,-0.01502,-0.0318523,-0.0738633,-0.180885,-0.251096,-0.136091,2.34467,1.91499,0.531745,2.95073,-2.59079,-2.37447,-2.33732,-0.480453,-0.496511,-0.207063
-99.7504,0.913373,0.083243,5,31,0,125.106,0.302229,0.127033,-0.0379411,-0.608303,1.14767,-0.970018,-0.223617,-3.62294,-4.0452,-1.94333,-0.136359,0.632699,-0.0105836,-0.309095,-0.661993,1.3673,-2.43456,-3.43262,-6.24853,-0.626853,-0.258925,-1.08983,0.265008,0.477024,1.67733,0.476891,-1.12234,-2.96167,-4.11151,1.22512,-1.07878,-0.230856,-1.48046,-0.399623,-0.353496,0.659952,-2.84949,-4.68504,-5.17588,-0.793995,-1.03404,0.31834,-0.103731,1.70285,-0.0537226,1.24166,-0.272484,-0.176031,-0.106592,-0.310867,-0.0143093,-0.0419719,-0.0507627,-0.197287,-0.259797,-0.254557,3.16089,1.37563,-0.264658,3.48074,-2.62557,-3.63284,-3.56324,0.0859969,-0.4729,1.41682
-101.075,0.980661,0.083243,6,127,0,130.693,0.319803,-0.462648,0.522343,0.174849,0.0656411,-0.899071,-2.56658,-2.7178,-3.68602,-2.77487,-2.13338,1.08656,-2.3806,0.6468,-2.04075,0.446283,-1.9069,-4.55787,-3.85313,-1.44847,-2.34382,-0.728751,-0.689108,-1.76429,0.819476,-0.816592,-4.36166,-3.34675,-4.75485,-1.29391,-1.84761,0.803313,-1.95978,1.43848,-0.14974,0.865348,-2.64802,-3.47247,-2.83031,-1.35566,0.248634,-2.22428,-0.122283,1.78195,-0.0376525,1.25466,-0.23514,-0.175511,-0.0909074,-0.284646,-0.0423061,-0.0529249,-0.11694,-0.150271,-0.100377,-0.248807,3.05299,1.33959,0.343325,3.16088,-3.33921,-2.83339,-3.14983,-0.506802,-0.821972,0.865511
-98.8586,0.998759,0.083243,6,63,0,132.729,0.271615,1.03697,-0.339,1.02314,0.700913,0.393227,-2.75927,-1.04015,-2.26152,0.489492,-0.255988,-1.3131,-1.28843,0.332367,0.327963,-0.74194,-0.533389,-3.43778,-3.03426,0.323387,1.15952,0.211411,1.86058,0.115386,2.01089,0.461444,-2.00384,-1.9052,-2.52369,-1.0824,1.37113,-0.0453682,1.6969,-0.750401,1.64536,-0.85239,0.0910269,-1.92123,-0.284399,0.695822,1.58586,0.363637,-0.0647238,1.55684,-0.0519569,1.29427,-0.195588,-0.281237,-0.232443,-0.213621,-0.077154,-0.0564456,-0.117564,-0.348551,-0.506247,-0.197796,2.14694,2.53692,1.30118,1.47537,-2.44552,-2.70043,-3.46944,1.60791,1.18218,0.596726
-100.549,0.845879,0.083243,6,63,0,125.274,0.155877,1.58052,0.247423,0.301,1.15228,-1.98733,-2.0864,-1.4879,-1.70208,-0.512493,-2.09454,-0.191539,-0.194287,0.760876,-1.36731,0.539913,0.789146,-4.13931,-2.42302,-0.565204,-1.3725,1.16276,1.23333,0.472946,0.338416,-0.224817,-2.56645,-2.59099,-3.67912,-1.23269,0.518088,0.576776,0.836662,0.343522,-0.234707,-1.98581,-0.899639,-2.24953,-2.65588,-0.660019,0.972188,-0.490677,-0.0716256,1.40061,-0.0426023,1.10992,-0.19657,-0.198465,-0.110615,-0.273552,-0.00244751,0.00524847,-0.0438544,-0.109893,-0.112651,-0.268372,2.47788,1.50497,0.0582051,3.20018,-2.41848,-2.36796,-3.14024,-1.27695,-2.13784,2.18926
-99.6168,0.994308,0.083243,5,63,0,131.116,0.151548,2.19621,0.58757,1.22027,0.393215,1.31673,-0.525685,-2.90329,-3.44728,-1.22458,-0.319197,1.33069,-1.17446,-0.0638369,-0.289926,0.50959,-2.74306,-1.26508,-4.15773,1.39919,1.58643,-1.47874,-0.511487,-1.32507,0.213092,-1.71299,-1.53277,-1.89663,-1.4217,0.750337,-0.342186,0.387811,1.67224,-1.20238,1.78426,1.49146,-1.49203,-1.19192,-2.05411,1.32804,-2.37068,-0.287664,-0.0617538,1.28369,-0.0269092,1.14241,-0.174802,-0.213552,-0.119083,-0.268327,-0.025559,-0.0264351,-0.0367724,-0.298959,-0.265806,-0.262319,1.73868,1.80467,0.484913,2.56517,-1.10646,-2.9312,-2.07803,1.86352,-0.484658,1.21668
-101.467,0.977216,0.083243,6,63,0,134.133,0.145214,1.61358,0.63461,-0.163904,0.599286,-1.78437,-1.44715,-0.455282,-0.749639,-0.368679,0.515187,-1.18845,-0.785952,0.87798,-0.993542,1.25545,0.549366,-3.55128,-1.66792,-0.0575516,0.163751,0.709349,1.49369,-0.979692,-1.19116,0.577759,-0.27899,-1.75376,-2.73061,-0.135031,-0.664841,2.38777,0.506019,0.939235,-1.04274,-0.576196,-0.386004,-0.787599,-1.23452,-0.13261,2.17936,-0.403315,-0.0348118,0.549802,-0.0251249,0.392213,-0.11564,-0.13877,-0.0790513,-0.282703,-0.00242554,-0.0414787,-0.0750441,-0.199421,-0.212977,-0.115458,1.25505,0.791871,-0.0573263,3.39717,-2.14652,-1.23798,-2.10543,0.679162,-1.04723,-0.772163
-106.266,0.405805,0.083243,6,63,0,139.801,0.09902,3.02238,-0.339497,1.71675,0.172758,1.19674,0.356765,-0.654904,0.125995,-0.0694962,-1.72789,2.00048,-0.232989,-0.414881,0.771246,-0.182329,0.176253,-0.880518,-0.922155,0.453504,0.0804702,-1.30926,-1.37673,-1.19466,0.80839,-1.4722,-1.97621,0.640579,-1.01555,-0.342604,1.5175,-0.913379,-0.356209,-0.647745,0.790575,1.14582,-0.83712,-0.13486,-0.665495,0.0260317,-1.76046,0.856124,-0.0194499,0.231326,-0.0621827,2.0628,-0.269914,-0.233872,-0.155664,-0.176304,0.0055236,0.0457393,-0.038118,-0.190808,-0.224024,-0.299735,3.6778,2.17042,1.11455,0.951443,-2.05968,-4.1106,-2.58791,-0.380777,1.63762,2.71001
-96.6637,0.997215,0.083243,6,63,0,135.965,0.11127,2.92021,0.715102,-0.102925,0.904543,-1.50215,-1.41991,-1.90487,-3.26476,-0.29676,1.03891,-0.576762,-0.500775,1.15095,-0.916887,0.57159,-0.676941,-2.9169,-2.99944,0.279427,0.762745,1.86584,2.57364,0.273417,0.361722,1.63735,0.0450209,-1.92381,-3.05103,-0.178971,-1.238,2.33294,1.13051,1.61245,-0.249914,0.428516,-1.15585,-0.397846,-2.34304,0.823452,0.340224,-0.796107,-0.0585637,1.52888,-0.0184235,0.651014,-0.243895,-0.238965,-0.164911,-0.263987,0.00740457,-0.0335291,0.00433389,-0.257355,-0.321861,-0.177647,2.52553,1.91037,0.59989,2.73679,-1.86567,-1.24481,-2.15634,1.40557,-0.0935989,-0.577137
-98.4491,0.971221,0.083243,6,63,0,132.733,0.231514,1.35742,-0.226237,0.9885,0.833884,-0.753461,-1.70684,-1.06787,-2.66987,-1.39292,-1.88372,1.10661,-3.20685,-1.07187,-0.189017,-1.05357,-0.0822084,-2.83395,-2.06239,-1.3747,-0.296499,-1.29701,-2.19981,-2.71984,-0.218159,-1.00599,-1.49831,-0.548529,-1.53561,-0.976045,-1.0655,-1.05534,-0.0767499,-0.348313,-1.63947,-1.85458,-0.424021,-0.198376,-0.971116,-1.5402,0.311469,-3.46917,-0.0520195,0.027339,-0.0749726,2.05694,-0.180921,-0.212796,-0.180462,-0.186957,-0.0488563,-0.0814409,-0.0766041,-0.139531,-0.189162,-0.254649,2.29747,1.85253,0.836444,1.2962,-1.75819,-4.07486,-3.80068,-0.429303,-0.422825,1.19216
-99.3885,0.997567,0.083243,6,63,0,123.984,0.0341476,2.70341,1.0712,1.80634,1.54016,-0.0862123,-1.62799,-0.763788,-2.61417,0.610233,1.0127,3.09566,-0.250387,0.835978,1.30181,1.14418,1.65074,-2.2306,-1.50869,1.47407,1.4692,-0.166249,1.29596,-0.647703,2.39884,1.7859,-1.18824,-0.794241,-0.285622,0.968224,0.0166229,0.62752,2.52783,1.36308,0.494001,0.438728,-0.737942,-0.28325,-0.966811,0.842742,1.82553,-1.75152,-0.0354484,1.86136,-0.0272893,0.828852,-0.205526,-0.22631,-0.104192,-0.223829,0.0592039,0.00643297,-0.0257044,-0.242822,-0.221331,-0.221671,2.34403,1.73206,-0.024387,2.06916,-2.76359,-0.907776,-1.40146,1.21493,-0.304832,0.80467
-97.1878,0.985284,0.083243,6,63,0,133.977,0.1929,0.773594,-0.266023,-0.385204,0.149302,1.30526,-0.0799075,-0.187449,0.00740545,0.149896,-2.31408,-0.127109,0.0540987,0.177873,-0.527714,0.587653,-2.00045,-0.789203,-0.537107,0.104145,-0.0716997,0.543054,-0.805452,-0.878297,-0.414763,-1.04081,0.542381,0.195293,-0.0234842,-0.993093,0.297812,0.924476,-0.883784,-1.61888,1.25745,0.797437,0.871839,0.451185,-0.236926,1.4426,-1.24995,-0.0577113,-0.00144457,-0.345634,-0.0565054,1.92535,-0.174546,-0.169473,-0.134078,-0.239925,-0.043686,-0.0532498,-0.0787431,-0.146191,-0.197391,-0.213112,1.80022,1.58045,1.28272,1.74382,-1.36083,-3.71908,-4.34244,-1.30689,0.452308,1.05105
-94.7736,0.628718,0.083243,6,63,0,125.439,0.198847,1.07619,0.236679,-0.0586453,-0.247006,0.103476,-0.592587,-1.05071,-2.06788,-0.134668,-0.147317,0.385194,-1.98595,-0.1112,-0.60802,-0.958095,-0.645033,-1.64878,-0.118371,0.806096,0.471775,0.425652,1.55518,1.21246,-0.990185,-1.61231,-1.98231,0.23457,-0.200062,0.861997,0.0454517,0.149865,0.817641,-0.622216,0.652587,0.559219,-0.268926,-1.21425,0.818088,-0.174828,-0.92062,-0.623288,-0.0247997,0.618115,-0.0481943,0.981645,-0.22242,-0.15448,-0.0831495,-0.183304,-0.0403656,-0.0368099,-0.102395,-0.207008,-0.253714,-0.246105,3.06549,1.5596,0.191195,1.52398,-1.5942,-3.64378,-3.79068,-0.168973,0.604473,1.36903
-99.8564,0.987397,0.083243,6,63,0,129.185,0.0966875,2.84763,-1.01756,0.0727019,0.931616,0.171185,-0.911751,-1.27497,-0.295976,-0.629671,-0.424989,0.405145,-0.302899,0.264848,-0.397531,0.686121,-0.485453,-1.68431,-3.05385,1.35005,-0.182715,0.498144,-0.187854,-2.03187,0.170273,-2.53157,-1.08295,-2.22043,-1.77111,-0.350723,0.330439,1.53797,-0.289301,0.45853,-1.4592,-1.63447,-0.206257,0.692101,-1.32278,1.23191,-0.48115,0.816536,-0.0344404,0.634898,-0.0458663,1.30975,-0.120804,-0.196837,-0.15012,-0.237095,0.015918,-0.0191922,-0.0379582,-0.204147,-0.0661308,-0.183264,1.13061,1.77576,0.730325,2.13467,-2.38048,-2.80348,-1.44471,-1.50744,-2.18419,0.68371
-95.8719,0.879482,0.083243,6,63,0,133.222,0.123956,2.30413,1.74109,1.25054,-0.0135473,-1.02778,-0.273356,-1.22743,-0.756845,0.351024,-0.338111,1.14274,-1.69933,0.292771,0.172566,0.294003,0.341886,-1.86124,-0.992653,-0.192779,0.629551,-0.809405,0.858,0.854286,0.512557,2.2348,0.784691,0.450543,-0.505242,0.384544,-0.411188,-0.0326086,0.598185,-0.226481,1.67275,2.14238,0.485324,0.632837,-0.451911,-1.04714,0.849204,-0.658769,-0.0238255,0.772211,-0.0109904,0.882833,-0.238072,-0.234235,-0.119809,-0.235831,-0.0477679,-0.0460177,-0.0505169,-0.207998,-0.384278,-0.188089,2.87901,1.91483,0.493864,2.5262,-1.84375,-1.89131,-3.18221,0.124678,1.03133,1.00694
